series,iso3c,n_internal_gaps,max_internal_gap
IE.PPN.ICTI.CD,VIR,0,
IE.PPN.ICTI.CD,VNM,0,
IE.PPN.ICTI.CD,VUT,0,
IE.PPN.ICTI.CD,WSM,0,
IE.PPN.ICTI.CD,XKX,0,
IE.PPN.ICTI.CD,YEM,1,25.0
IE.PPN.ICTI.CD,ZAF,1,5.0
IE.PPN.ICTI.CD,ZMB,0,
IE.PPN.ICTI.CD,ZWE,0,
IE.PPN.TRAN.CD,ABW,0,
IE.PPN.TRAN.CD,AFG,0,
IE.PPN.TRAN.CD,AGO,1,13.0
IE.PPN.TRAN.CD,ALB,3,7.0
IE.PPN.TRAN.CD,AND,0,
IE.PPN.TRAN.CD,ARE,0,
IE.PPN.TRAN.CD,ARG,3,1.0
IE.PPN.TRAN.CD,ARM,2,5.0
IE.PPN.TRAN.CD,ASM,0,
IE.PPN.TRAN.CD,ATG,0,
IE.PPN.TRAN.CD,AUS,0,
IE.PPN.TRAN.CD,AUT,0,
IE.PPN.TRAN.CD,AZE,0,
IE.PPN.TRAN.CD,BDI,0,
IE.PPN.TRAN.CD,BEL,0,
IE.PPN.TRAN.CD,BEN,0,
IE.PPN.TRAN.CD,BFA,1,21.0
IE.PPN.TRAN.CD,BGD,2,1.0
IE.PPN.TRAN.CD,BGR,4,7.0
IE.PPN.TRAN.CD,BHR,0,
IE.PPN.TRAN.CD,BHS,0,
IE.PPN.TRAN.CD,BIH,0,
IE.PPN.TRAN.CD,BLR,0,
IE.PPN.TRAN.CD,BLZ,0,
IE.PPN.TRAN.CD,BMU,0,
IE.PPN.TRAN.CD,BOL,0,0.0
IE.PPN.TRAN.CD,BRA,0,0.0
IE.PPN.TRAN.CD,BRB,0,
IE.PPN.TRAN.CD,BRN,0,
IE.PPN.TRAN.CD,BTN,0,
IE.PPN.TRAN.CD,BWA,0,
IE.PPN.TRAN.CD,CAF,0,
IE.PPN.TRAN.CD,CAN,0,
IE.PPN.TRAN.CD,CHE,0,
IE.PPN.TRAN.CD,CHI,0,
IE.PPN.TRAN.CD,CHL,0,
IE.PPN.TRAN.CD,CHN,1,1.0
IE.PPN.TRAN.CD,CIV,5,7.0
IE.PPN.TRAN.CD,CMR,4,17.0
IE.PPN.TRAN.CD,COD,0,
IE.PPN.TRAN.CD,COG,1,1.0
IE.PPN.TRAN.CD,COL,3,1.0
IE.PPN.TRAN.CD,COM,0,
IE.PPN.TRAN.CD,CPV,0,
IE.PPN.TRAN.CD,CRI,3,5.0
IE.PPN.TRAN.CD,CUB,0,
IE.PPN.TRAN.CD,CUW,0,
IE.PPN.TRAN.CD,CYM,0,
IE.PPN.TRAN.CD,CYP,0,
IE.PPN.TRAN.CD,CZE,0,
IE.PPN.TRAN.CD,DEU,0,
IE.PPN.TRAN.CD,DJI,2,3.0
IE.PPN.TRAN.CD,DMA,0,
IE.PPN.TRAN.CD,DNK,0,
IE.PPN.TRAN.CD,DOM,3,4.0
IE.PPN.TRAN.CD,DZA,2,1.0
IE.PPN.TRAN.CD,ECU,6,8.0
IE.PPN.TRAN.CD,EGY,6,8.0
IE.PPN.TRAN.CD,ERI,0,
IE.PPN.TRAN.CD,ESP,0,
IE.PPN.TRAN.CD,EST,0,
IE.PPN.TRAN.CD,ETH,0,
IE.PPN.TRAN.CD,FIN,0,
IE.PPN.TRAN.CD,FJI,0,
IE.PPN.TRAN.CD,FRA,0,
IE.PPN.TRAN.CD,FRO,0,
IE.PPN.TRAN.CD,FSM,0,
IE.PPN.TRAN.CD,GAB,5,7.0
IE.PPN.TRAN.CD,GBR,0,
IE.PPN.TRAN.CD,GEO,1,11.0
IE.PPN.TRAN.CD,GHA,2,15.0
IE.PPN.TRAN.CD,GIB,0,
IE.PPN.TRAN.CD,GIN,1,10.0
IE.PPN.TRAN.CD,GMB,0,
IE.PPN.TRAN.CD,GNB,0,
IE.PPN.TRAN.CD,GNQ,0,
IE.PPN.TRAN.CD,GRC,0,
IE.PPN.TRAN.CD,GRD,0,
IE.PPN.TRAN.CD,GRL,0,
IE.PPN.TRAN.CD,GTM,1,15.0
IE.PPN.TRAN.CD,GUM,0,
IE.PPN.TRAN.CD,GUY,0,
IE.PPN.TRAN.CD,HKG,0,
IE.PPN.TRAN.CD,HND,2,12.0
IE.PPN.TRAN.CD,HRV,0,
IE.PPN.TRAN.CD,HTI,0,
IE.PPN.TRAN.CD,HUN,0,
IE.PPN.TRAN.CD,IDN,7,4.0
IE.PPN.TRAN.CD,IMN,0,
IE.PPN.TRAN.CD,IND,2,3.0
IE.PPN.TRAN.CD,IRL,0,
IE.PPN.TRAN.CD,IRN,0,
IE.PPN.TRAN.CD,IRQ,3,3.0
IE.PPN.TRAN.CD,ISL,0,
IE.PPN.TRAN.CD,ISR,0,
IE.PPN.TRAN.CD,ITA,0,
IE.PPN.TRAN.CD,JAM,5,7.0
IE.PPN.TRAN.CD,JOR,2,6.0
IE.PPN.TRAN.CD,JPN,0,
IE.PPN.TRAN.CD,KAZ,3,12.0
IE.PPN.TRAN.CD,KEN,4,9.0
IE.PPN.TRAN.CD,KGZ,0,
IE.PPN.TRAN.CD,KHM,4,10.0
IE.PPN.TRAN.CD,KIR,0,
IE.PPN.TRAN.CD,KNA,0,
IE.PPN.TRAN.CD,KOR,0,
IE.PPN.TRAN.CD,KWT,0,
IE.PPN.TRAN.CD,LAO,3,9.0
IE.PPN.TRAN.CD,LBN,1,3.0
IE.PPN.TRAN.CD,LBR,1,2.0
IE.PPN.TRAN.CD,LBY,0,
IE.PPN.TRAN.CD,LCA,0,
IE.PPN.TRAN.CD,LIE,0,
IE.PPN.TRAN.CD,LKA,3,11.0
IE.PPN.TRAN.CD,LSO,0,
IE.PPN.TRAN.CD,LTU,0,
IE.PPN.TRAN.CD,LUX,0,
IE.PPN.TRAN.CD,LVA,0,
IE.PPN.TRAN.CD,MAC,0,
IE.PPN.TRAN.CD,MAF,0,
IE.PPN.TRAN.CD,MAR,2,12.0
IE.PPN.TRAN.CD,MCO,0,
IE.PPN.TRAN.CD,MDA,1,11.0
IE.PPN.TRAN.CD,MDG,3,9.0
IE.PPN.TRAN.CD,MDV,0,
IE.PPN.TRAN.CD,MEX,0,0.0
IE.PPN.TRAN.CD,MHL,0,
IE.PPN.TRAN.CD,MKD,0,
IE.PPN.TRAN.CD,MLI,0,
IE.PPN.TRAN.CD,MLT,0,
IE.PPN.TRAN.CD,MMR,1,21.0
IE.PPN.TRAN.CD,MNE,0,
IE.PPN.TRAN.CD,MNG,0,
IE.PPN.TRAN.CD,MNP,0,
IE.PPN.TRAN.CD,MOZ,2,8.0
IE.PPN.TRAN.CD,MRT,0,
IE.PPN.TRAN.CD,MUS,1,11.0
IE.PPN.TRAN.CD,MWI,0,
IE.PPN.TRAN.CD,MYS,4,4.0
IE.PPN.TRAN.CD,NAM,0,
IE.PPN.TRAN.CD,NCL,0,
IE.PPN.TRAN.CD,NER,0,
IE.PPN.TRAN.CD,NGA,4,5.0
IE.PPN.TRAN.CD,NIC,0,
IE.PPN.TRAN.CD,NLD,0,
IE.PPN.TRAN.CD,NOR,0,
IE.PPN.TRAN.CD,NPL,0,
IE.PPN.TRAN.CD,NRU,0,
IE.PPN.TRAN.CD,NZL,0,
IE.PPN.TRAN.CD,OMN,0,
IE.PPN.TRAN.CD,PAK,5,8.0
IE.PPN.TRAN.CD,PAN,0,
IE.PPN.TRAN.CD,PER,7,3.0
IE.PPN.TRAN.CD,PHL,5,3.0
IE.PPN.TRAN.CD,PLW,0,
IE.PPN.TRAN.CD,PNG,0,
IE.PPN.TRAN.CD,POL,0,
IE.PPN.TRAN.CD,PRI,0,
IE.PPN.TRAN.CD,PRK,0,
IE.PPN.TRAN.CD,PRT,0,
IE.PPN.TRAN.CD,PRY,2,20.0
IE.PPN.TRAN.CD,PSE,0,
IE.PPN.TRAN.CD,PYF,0,
IE.PPN.TRAN.CD,QAT,0,
IE.PPN.TRAN.CD,ROU,3,8.0
IE.PPN.TRAN.CD,RUS,4,9.0
IE.PPN.TRAN.CD,RWA,0,
IE.PPN.TRAN.CD,SAU,0,
IE.PPN.TRAN.CD,SDN,1,12.0
IE.PPN.TRAN.CD,SEN,4,6.0
IE.PPN.TRAN.CD,SGP,0,
IE.PPN.TRAN.CD,SLB,0,
IE.PPN.TRAN.CD,SLE,0,
IE.PPN.TRAN.CD,SLV,0,
IE.PPN.TRAN.CD,SMR,0,
IE.PPN.TRAN.CD,SOM,2,4.0
IE.PPN.TRAN.CD,SRB,0,
IE.PPN.TRAN.CD,SSD,0,
IE.PPN.TRAN.CD,STP,0,
IE.PPN.TRAN.CD,SUR,0,
IE.PPN.TRAN.CD,SVK,0,
IE.PPN.TRAN.CD,SVN,0,
IE.PPN.TRAN.CD,SWE,0,
IE.PPN.TRAN.CD,SWZ,0,
IE.PPN.TRAN.CD,SXM,0,
IE.PPN.TRAN.CD,SYC,0,
IE.PPN.TRAN.CD,SYR,1,2.0
IE.PPN.TRAN.CD,TCA,0,
IE.PPN.TRAN.CD,TCD,0,
IE.PPN.TRAN.CD,TGO,1,5.0
IE.PPN.TRAN.CD,THA,5,13.0
IE.PPN.TRAN.CD,TJK,0,
IE.PPN.TRAN.CD,TKM,0,
IE.PPN.TRAN.CD,TLS,0,
IE.PPN.TRAN.CD,TON,0,
IE.PPN.TRAN.CD,TTO,0,
IE.PPN.TRAN.CD,TUN,0,
IE.PPN.TRAN.CD,TUR,3,6.0
IE.PPN.TRAN.CD,TUV,0,
IE.PPN.TRAN.CD,TZA,3,15.0
IE.PPN.TRAN.CD,UGA,1,14.0
IE.PPN.TRAN.CD,UKR,2,7.0
IE.PPN.TRAN.CD,URY,0,0.0
IE.PPN.TRAN.CD,USA,0,
IE.PPN.TRAN.CD,UZB,0,
IE.PPN.TRAN.CD,VCT,0,
IE.PPN.TRAN.CD,VEN,2,6.0
IE.PPN.TRAN.CD,VGB,0,
IE.PPN.TRAN.CD,VIR,0,
IE.PPN.TRAN.CD,VNM,6,5.0
IE.PPN.TRAN.CD,VUT,0,
IE.PPN.TRAN.CD,WSM,0,
IE.PPN.TRAN.CD,XKX,1,1.0
IE.PPN.TRAN.CD,YEM,1,10.0
IE.PPN.TRAN.CD,ZAF,6,7.0
IE.PPN.TRAN.CD,ZMB,0,
IE.PPN.TRAN.CD,ZWE,2,12.0
IE.PPN.WATR.CD,ABW,0,
IE.PPN.WATR.CD,AFG,0,
IE.PPN.WATR.CD,AGO,0,
IE.PPN.WATR.CD,ALB,0,
IE.PPN.WATR.CD,AND,0,
IE.PPN.WATR.CD,ARE,0,
IE.PPN.WATR.CD,ARG,3,1.0
IE.PPN.WATR.CD,ARM,0,
IE.PPN.WATR.CD,ASM,0,
IE.PPN.WATR.CD,ATG,0,
IE.PPN.WATR.CD,AUS,0,
IE.PPN.WATR.CD,AUT,0,
IE.PPN.WATR.CD,AZE,0,
IE.PPN.WATR.CD,BDI,0,
IE.PPN.WATR.CD,BEL,0,
IE.PPN.WATR.CD,BEN,0,
IE.PPN.WATR.CD,BFA,0,
IE.PPN.WATR.CD,BGD,0,0.0
IE.PPN.WATR.CD,BGR,0,
IE.PPN.WATR.CD,BHR,0,
IE.PPN.WATR.CD,BHS,0,
IE.PPN.WATR.CD,BIH,0,
IE.PPN.WATR.CD,BLR,0,
IE.PPN.WATR.CD,BLZ,0,
IE.PPN.WATR.CD,BMU,0,
IE.PPN.WATR.CD,BOL,1,1.0
IE.PPN.WATR.CD,BRA,1,1.0
IE.PPN.WATR.CD,BRB,0,
IE.PPN.WATR.CD,BRN,0,
IE.PPN.WATR.CD,BTN,0,
IE.PPN.WATR.CD,BWA,0,
IE.PPN.WATR.CD,CAF,0,
IE.PPN.WATR.CD,CAN,0,
IE.PPN.WATR.CD,CHE,0,
IE.PPN.WATR.CD,CHI,0,
IE.PPN.WATR.CD,CHL,0,
IE.PPN.WATR.CD,CHN,0,0.0
IE.PPN.WATR.CD,CIV,0,
IE.PPN.WATR.CD,CMR,0,
IE.PPN.WATR.CD,COD,0,
IE.PPN.WATR.CD,COG,0,
IE.PPN.WATR.CD,COL,2,6.0
IE.PPN.WATR.CD,COM,0,
IE.PPN.WATR.CD,CPV,0,
IE.PPN.WATR.CD,CRI,0,
IE.PPN.WATR.CD,CUB,0,
IE.PPN.WATR.CD,CUW,0,
IE.PPN.WATR.CD,CYM,0,
IE.PPN.WATR.CD,CYP,0,
IE.PPN.WATR.CD,CZE,0,
IE.PPN.WATR.CD,DEU,0,
IE.PPN.WATR.CD,DJI,0,
IE.PPN.WATR.CD,DMA,0,
IE.PPN.WATR.CD,DNK,0,
IE.PPN.WATR.CD,DOM,0,
IE.PPN.WATR.CD,DZA,1,1.0
IE.PPN.WATR.CD,ECU,2,13.0
IE.PPN.WATR.CD,EGY,2,5.0
IE.PPN.WATR.CD,ERI,0,
IE.PPN.WATR.CD,ESP,0,
IE.PPN.WATR.CD,EST,0,
IE.PPN.WATR.CD,ETH,0,
IE.PPN.WATR.CD,FIN,0,
IE.PPN.WATR.CD,FJI,0,
IE.PPN.WATR.CD,FRA,0,
IE.PPN.WATR.CD,FRO,0,
IE.PPN.WATR.CD,FSM,0,
IE.PPN.WATR.CD,GAB,1,24.0
IE.PPN.WATR.CD,GBR,0,
IE.PPN.WATR.CD,GEO,0,
IE.PPN.WATR.CD,GHA,0,
IE.PPN.WATR.CD,GIB,0,
IE.PPN.WATR.CD,GIN,0,
IE.PPN.WATR.CD,GMB,0,
IE.PPN.WATR.CD,GNB,0,
IE.PPN.WATR.CD,GNQ,0,
IE.PPN.WATR.CD,GRC,0,
IE.PPN.WATR.CD,GRD,0,
IE.PPN.WATR.CD,GRL,0,
IE.PPN.WATR.CD,GTM,0,
IE.PPN.WATR.CD,GUM,0,
IE.PPN.WATR.CD,GUY,0,
IE.PPN.WATR.CD,HKG,0,
IE.PPN.WATR.CD,HND,0,
IE.PPN.WATR.CD,HRV,0,
IE.PPN.WATR.CD,HTI,0,
IE.PPN.WATR.CD,HUN,0,
IE.PPN.WATR.CD,IDN,7,5.0
IE.PPN.WATR.CD,IMN,0,
IE.PPN.WATR.CD,IND,6,2.0
IE.PPN.WATR.CD,IRL,0,
IE.PPN.WATR.CD,IRN,0,
IE.PPN.WATR.CD,IRQ,0,
IE.PPN.WATR.CD,ISL,0,
IE.PPN.WATR.CD,ISR,0,
IE.PPN.WATR.CD,ITA,0,
IE.PPN.WATR.CD,JAM,0,
IE.PPN.WATR.CD,JOR,2,5.0
IE.PPN.WATR.CD,JPN,0,
IE.PPN.WATR.CD,KAZ,0,
IE.PPN.WATR.CD,KEN,0,
IE.PPN.WATR.CD,KGZ,0,
IE.PPN.WATR.CD,KHM,0,0.0
IE.PPN.WATR.CD,KIR,0,
IE.PPN.WATR.CD,KNA,0,
IE.PPN.WATR.CD,KOR,0,
IE.PPN.WATR.CD,KWT,0,
IE.PPN.WATR.CD,LAO,0,
IE.PPN.WATR.CD,LBN,0,
IE.PPN.WATR.CD,LBR,0,
IE.PPN.WATR.CD,LBY,0,
IE.PPN.WATR.CD,LCA,0,
IE.PPN.WATR.CD,LIE,0,
IE.PPN.WATR.CD,LKA,0,
IE.PPN.WATR.CD,LSO,0,
IE.PPN.WATR.CD,LTU,0,
IE.PPN.WATR.CD,LUX,0,
IE.PPN.WATR.CD,LVA,0,
IE.PPN.WATR.CD,MAC,0,
IE.PPN.WATR.CD,MAF,0,
IE.PPN.WATR.CD,MAR,1,2.0
IE.PPN.WATR.CD,MCO,0,
IE.PPN.WATR.CD,MDA,0,
IE.PPN.WATR.CD,MDG,0,
IE.PPN.WATR.CD,MDV,0,
IE.PPN.WATR.CD,MEX,4,2.0
IE.PPN.WATR.CD,MHL,0,
IE.PPN.WATR.CD,MKD,0,
IE.PPN.WATR.CD,MLI,0,
IE.PPN.WATR.CD,MLT,0,
IE.PPN.WATR.CD,MMR,0,
IE.PPN.WATR.CD,MNE,0,
IE.PPN.WATR.CD,MNG,0,
IE.PPN.WATR.CD,MNP,0,
IE.PPN.WATR.CD,MOZ,0,
IE.PPN.WATR.CD,MRT,0,
IE.PPN.WATR.CD,MUS,0,
IE.PPN.WATR.CD,MWI,0,
IE.PPN.WATR.CD,MYS,2,4.0
IE.PPN.WATR.CD,NAM,0,
IE.PPN.WATR.CD,NCL,0,
IE.PPN.WATR.CD,NER,0,
IE.PPN.WATR.CD,NGA,0,
IE.PPN.WATR.CD,NIC,0,
IE.PPN.WATR.CD,NLD,0,
IE.PPN.WATR.CD,NOR,0,
IE.PPN.WATR.CD,NPL,0,
IE.PPN.WATR.CD,NRU,0,
IE.PPN.WATR.CD,NZL,0,
IE.PPN.WATR.CD,OMN,0,
IE.PPN.WATR.CD,PAK,0,
IE.PPN.WATR.CD,PAN,0,
IE.PPN.WATR.CD,PER,4,4.0
IE.PPN.WATR.CD,PHL,7,6.0
IE.PPN.WATR.CD,PLW,0,
IE.PPN.WATR.CD,PNG,0,
IE.PPN.WATR.CD,POL,0,
IE.PPN.WATR.CD,PRI,0,
IE.PPN.WATR.CD,PRK,0,
IE.PPN.WATR.CD,PRT,0,
IE.PPN.WATR.CD,PRY,0,
IE.PPN.WATR.CD,PSE,0,
IE.PPN.WATR.CD,PYF,0,
IE.PPN.WATR.CD,QAT,0,
IE.PPN.WATR.CD,ROU,1,5.0
IE.PPN.WATR.CD,RUS,3,4.0
IE.PPN.WATR.CD,RWA,0,
IE.PPN.WATR.CD,SAU,0,
IE.PPN.WATR.CD,SDN,0,
IE.PPN.WATR.CD,SEN,1,18.0
IE.PPN.WATR.CD,SGP,0,
IE.PPN.WATR.CD,SLB,0,
IE.PPN.WATR.CD,SLE,0,
IE.PPN.WATR.CD,SLV,0,
IE.PPN.WATR.CD,SMR,0,
IE.PPN.WATR.CD,SOM,0,
IE.PPN.WATR.CD,SRB,0,
IE.PPN.WATR.CD,SSD,0,
IE.PPN.WATR.CD,STP,0,
IE.PPN.WATR.CD,SUR,0,
IE.PPN.WATR.CD,SVK,0,
IE.PPN.WATR.CD,SVN,0,
IE.PPN.WATR.CD,SWE,0,
IE.PPN.WATR.CD,SWZ,0,
IE.PPN.WATR.CD,SXM,0,
IE.PPN.WATR.CD,SYC,0,
IE.PPN.WATR.CD,SYR,0,
IE.PPN.WATR.CD,TCA,0,
IE.PPN.WATR.CD,TCD,0,
IE.PPN.WATR.CD,TGO,0,
IE.PPN.WATR.CD,THA,3,3.0
IE.PPN.WATR.CD,TJK,0,
IE.PPN.WATR.CD,TKM,0,
IE.PPN.WATR.CD,TLS,0,
IE.PPN.WATR.CD,TON,0,
IE.PPN.WATR.CD,TTO,0,
IE.PPN.WATR.CD,TUN,1,12.0
IE.PPN.WATR.CD,TUR,0,
IE.PPN.WATR.CD,TUV,0,
IE.PPN.WATR.CD,TZA,0,
IE.PPN.WATR.CD,UGA,0,
IE.PPN.WATR.CD,UKR,1,2.0
IE.PPN.WATR.CD,URY,0,
IE.PPN.WATR.CD,USA,0,
IE.PPN.WATR.CD,UZB,0,
IE.PPN.WATR.CD,VCT,0,
IE.PPN.WATR.CD,VEN,1,1.0
IE.PPN.WATR.CD,VGB,0,
IE.PPN.WATR.CD,VIR,0,
IE.PPN.WATR.CD,VNM,5,10.0
IE.PPN.WATR.CD,VUT,0,
IE.PPN.WATR.CD,WSM,0,
IE.PPN.WATR.CD,XKX,0,
IE.PPN.WATR.CD,YEM,0,
IE.PPN.WATR.CD,ZAF,0,0.0
IE.PPN.WATR.CD,ZMB,0,
IE.PPN.WATR.CD,ZWE,0,
IT.NET.USER.ZS,ABW,2,5.0
IT.NET.USER.ZS,AFG,1,10.0
IT.NET.USER.ZS,AGO,1,5.0
IT.NET.USER.ZS,ALB,1,4.0
IT.NET.USER.ZS,AND,3,5.0
IT.NET.USER.ZS,ARE,1,4.0
IT.NET.USER.ZS,ARG,1,1.0
IT.NET.USER.ZS,ARM,1,3.0
IT.NET.USER.ZS,ASM,0,
IT.NET.USER.ZS,ATG,1,4.0
IT.NET.USER.ZS,AUS,1,3.0
IT.NET.USER.ZS,AUT,0,0.0
IT.NET.USER.ZS,AZE,2,3.0
IT.NET.USER.ZS,BDI,0,0.0
IT.NET.USER.ZS,BEL,0,0.0
IT.NET.USER.ZS,BEN,1,5.0
IT.NET.USER.ZS,BFA,1,5.0
IT.NET.USER.ZS,BGD,1,6.0
IT.NET.USER.ZS,BGR,1,2.0
IT.NET.USER.ZS,BHR,1,4.0
IT.NET.USER.ZS,BHS,1,4.0
IT.NET.USER.ZS,BIH,1,5.0
IT.NET.USER.ZS,BLR,2,3.0
IT.NET.USER.ZS,BLZ,3,4.0
IT.NET.USER.ZS,BMU,1,4.0
IT.NET.USER.ZS,BOL,1,4.0
IT.NET.USER.ZS,BRA,0,0.0
IT.NET.USER.ZS,BRB,1,4.0
IT.NET.USER.ZS,BRN,1,4.0
IT.NET.USER.ZS,BTN,1,8.0
IT.NET.USER.ZS,BWA,1,3.0
IT.NET.USER.ZS,CAF,1,5.0
IT.NET.USER.ZS,CAN,0,0.0
IT.NET.USER.ZS,CHE,0,0.0
IT.NET.USER.ZS,CHI,0,
IT.NET.USER.ZS,CHL,1,1.0
IT.NET.USER.ZS,CHN,1,2.0
IT.NET.USER.ZS,CIV,1,4.0
IT.NET.USER.ZS,CMR,1,6.0
IT.NET.USER.ZS,COD,1,5.0
IT.NET.USER.ZS,COG,2,5.0
IT.NET.USER.ZS,COL,1,3.0
IT.NET.USER.ZS,COM,2,6.0
IT.NET.USER.ZS,CPV,1,6.0
IT.NET.USER.ZS,CRI,1,1.0
IT.NET.USER.ZS,CUB,1,4.0
IT.NET.USER.ZS,CUW,0,0.0
IT.NET.USER.ZS,CYM,2,9.0
IT.NET.USER.ZS,CYP,1,1.0
IT.NET.USER.ZS,CZE,1,2.0
IT.NET.USER.ZS,DEU,0,0.0
IT.NET.USER.ZS,DJI,1,4.0
IT.NET.USER.ZS,DMA,3,4.0
IT.NET.USER.ZS,DNK,0,0.0
IT.NET.USER.ZS,DOM,1,4.0
IT.NET.USER.ZS,DZA,1,3.0
IT.NET.USER.ZS,ECU,1,1.0
IT.NET.USER.ZS,EGY,1,2.0
IT.NET.USER.ZS,ERI,2,4.0
IT.NET.USER.ZS,ESP,0,0.0
IT.NET.USER.ZS,EST,1,1.0
IT.NET.USER.ZS,ETH,1,4.0
IT.NET.USER.ZS,FIN,0,0.0
IT.NET.USER.ZS,FJI,1,2.0
IT.NET.USER.ZS,FRA,0,0.0
IT.NET.USER.ZS,FRO,1,4.0
IT.NET.USER.ZS,FSM,1,5.0
IT.NET.USER.ZS,GAB,1,5.0
IT.NET.USER.ZS,GBR,0,0.0
IT.NET.USER.ZS,GEO,1,4.0
IT.NET.USER.ZS,GHA,1,4.0
IT.NET.USER.ZS,GIB,2,6.0
IT.NET.USER.ZS,GIN,1,3.0
IT.NET.USER.ZS,GMB,1,4.0
IT.NET.USER.ZS,GNB,1,6.0
IT.NET.USER.ZS,GNQ,2,6.0
IT.NET.USER.ZS,GRC,0,0.0
IT.NET.USER.ZS,GRD,0,0.0
IT.NET.USER.ZS,GRL,1,3.0
IT.NET.USER.ZS,GTM,1,4.0
IT.NET.USER.ZS,GUM,1,3.0
IT.NET.USER.ZS,GUY,1,5.0
IT.NET.USER.ZS,HKG,0,0.0
IT.NET.USER.ZS,HND,1,4.0
IT.NET.USER.ZS,HRV,1,2.0
IT.NET.USER.ZS,HTI,2,5.0
IT.NET.USER.ZS,HUN,0,0.0
IT.NET.USER.ZS,IDN,1,3.0
IT.NET.USER.ZS,IMN,0,
IT.NET.USER.ZS,IND,2,1.0
IT.NET.USER.ZS,IRL,0,0.0
IT.NET.USER.ZS,IRN,1,3.0
IT.NET.USER.ZS,IRQ,1,10.0
IT.NET.USER.ZS,ISL,0,0.0
IT.NET.USER.ZS,ISR,0,0.0
IT.NET.USER.ZS,ITA,0,0.0
IT.NET.USER.ZS,JAM,1,3.0
IT.NET.USER.ZS,JOR,1,4.0
IT.NET.USER.ZS,JPN,0,0.0
IT.NET.USER.ZS,KAZ,1,3.0
IT.NET.USER.ZS,KEN,2,4.0
IT.NET.USER.ZS,KGZ,1,7.0
IT.NET.USER.ZS,KHM,2,6.0
IT.NET.USER.ZS,KIR,2,7.0
IT.NET.USER.ZS,KNA,1,5.0
IT.NET.USER.ZS,KOR,0,0.0
IT.NET.USER.ZS,KWT,1,2.0
IT.NET.USER.ZS,LAO,1,7.0
IT.NET.USER.ZS,LBN,1,4.0
IT.NET.USER.ZS,LBR,2,6.0
IT.NET.USER.ZS,LBY,2,8.0
IT.NET.USER.ZS,LCA,1,4.0
IT.NET.USER.ZS,LIE,2,9.0
IT.NET.USER.ZS,LKA,2,6.0
IT.NET.USER.ZS,LSO,1,5.0
IT.NET.USER.ZS,LTU,1,5.0
IT.NET.USER.ZS,LUX,1,1.0
IT.NET.USER.ZS,LVA,1,5.0
IT.NET.USER.ZS,MAC,1,3.0
IT.NET.USER.ZS,MAF,0,
IT.NET.USER.ZS,MAR,1,4.0
IT.NET.USER.ZS,MCO,2,9.0
IT.NET.USER.ZS,MDA,1,3.0
IT.NET.USER.ZS,MDG,1,5.0
IT.NET.USER.ZS,MDV,0,0.0
IT.NET.USER.ZS,MEX,0,0.0
IT.NET.USER.ZS,MHL,1,2.0
IT.NET.USER.ZS,MKD,1,4.0
IT.NET.USER.ZS,MLI,1,5.0
IT.NET.USER.ZS,MLT,1,4.0
IT.NET.USER.ZS,MMR,2,8.0
IT.NET.USER.ZS,MNE,0,0.0
IT.NET.USER.ZS,MNG,2,4.0
IT.NET.USER.ZS,MNP,0,
IT.NET.USER.ZS,MOZ,1,5.0
IT.NET.USER.ZS,MRT,1,6.0
IT.NET.USER.ZS,MUS,1,5.0
IT.NET.USER.ZS,MWI,1,6.0
IT.NET.USER.ZS,MYS,1,1.0
IT.NET.USER.ZS,NAM,1,4.0
IT.NET.USER.ZS,NCL,2,4.0
IT.NET.USER.ZS,NER,2,5.0
IT.NET.USER.ZS,NGA,1,5.0
IT.NET.USER.ZS,NIC,1,3.0
IT.NET.USER.ZS,NLD,0,0.0
IT.NET.USER.ZS,NOR,0,0.0
IT.NET.USER.ZS,NPL,0,0.0
IT.NET.USER.ZS,NRU,4,10.0
IT.NET.USER.ZS,NZL,1,1.0
IT.NET.USER.ZS,OMN,1,5.0
IT.NET.USER.ZS,PAK,2,4.0
IT.NET.USER.ZS,PAN,1,3.0
IT.NET.USER.ZS,PER,1,3.0
IT.NET.USER.ZS,PHL,1,3.0
IT.NET.USER.ZS,PLW,1,11.0
IT.NET.USER.ZS,PNG,2,5.0
IT.NET.USER.ZS,POL,0,0.0
IT.NET.USER.ZS,PRI,2,3.0
IT.NET.USER.ZS,PRK,1,6.0
IT.NET.USER.ZS,PRT,0,0.0
IT.NET.USER.ZS,PRY,1,5.0
IT.NET.USER.ZS,PSE,1,9.0
IT.NET.USER.ZS,PYF,1,5.0
IT.NET.USER.ZS,QAT,1,4.0
IT.NET.USER.ZS,ROU,1,2.0
IT.NET.USER.ZS,RUS,1,1.0
IT.NET.USER.ZS,RWA,2,5.0
IT.NET.USER.ZS,SAU,1,4.0
IT.NET.USER.ZS,SDN,3,8.0
IT.NET.USER.ZS,SEN,1,4.0
IT.NET.USER.ZS,SGP,0,0.0
IT.NET.USER.ZS,SLB,1,4.0
IT.NET.USER.ZS,SLE,1,2.0
IT.NET.USER.ZS,SLV,1,5.0
IT.NET.USER.ZS,SMR,4,5.0
IT.NET.USER.ZS,SOM,4,4.0
IT.NET.USER.ZS,SRB,0,0.0
IT.NET.USER.ZS,SSD,0,0.0
IT.NET.USER.ZS,STP,1,7.0
IT.NET.USER.ZS,SUR,1,4.0
IT.NET.USER.ZS,SVK,1,2.0
